Record Length,2500,Points
Sample Interval,4.00E-05,s
Trigger Point,1.00E+03,Samples
,,
,,
,,
Source,CH2,
Vertical Units,Volts,
Vertical Scale,2.00E-01,
Vertical Offset,0,
Horizontal Units,s,
Horizontal Scale,1.00E-02,
Pt Fmt,Y,
Yzero,-4.12,
Probe Atten,1,
,,
Note,TDS 1002B - 10:25:17 AM   3/6/2023,
,,
seconds,voltage,
0.03031999990,1.36000000000,
0.03035999835,1.36000000000,
0.03039999865,1.36800000000,
0.03043999895,1.36000000000,
0.03047999926,1.36800000000,
0.03051999956,1.36800000000,
0.03055999987,1.36800000000,
0.03059999831,1.37600000000,
0.03063999861,1.37600000000,
0.03067999892,1.37600000000,
0.03071999922,1.37600000000,
0.03075999953,1.37600000000,
0.03079999983,1.37600000000,
0.03083999828,1.38400010000,
0.03087999858,1.38400010000,
0.03091999888,1.38400010000,
0.03095999919,1.39200010000,
0.03099999949,1.39200010000,
0.03103999980,1.39200010000,
0.03107999824,1.39200010000,
0.03111999854,1.39200010000,
0.03115999885,1.39200010000,
0.03119999915,1.39200010000,
0.03123999946,1.40000010000,
0.03127999976,1.40000010000,
0.03131999820,1.40000010000,
0.03136000037,1.40000010000,
0.03139999881,1.40000010000,
0.03143999726,1.40800010000,
0.03147999942,1.40800010000,
0.03151999786,1.40800010000,
0.03156000003,1.41600000000,
0.03159999847,1.41600000000,
0.03164000064,1.41600000000,
0.03167999908,1.41600000000,
0.03171999753,1.41600000000,
0.03175999969,1.41600000000,
0.03179999813,1.41600000000,
0.03184000030,1.41600000000,
0.03187999874,1.42400000000,
0.03192000091,1.41600000000,
0.03195999935,1.42400000000,
0.03199999779,1.42400000000,
0.03203999996,1.42400000000,
0.03207999840,1.42400000000,
0.03212000057,1.43200000000,
0.03215999901,1.43200000000,
0.03219999745,1.43200000000,
0.03223999962,1.43200000000,
0.03227999806,1.43200000000,
0.03232000023,1.43200000000,
0.03235999867,1.43200000000,
0.03240000084,1.44000010000,
0.03243999928,1.43200000000,
0.03247999772,1.44000010000,
0.03251999989,1.44000010000,
0.03255999833,1.44000010000,
0.03260000050,1.44000010000,
0.03263999894,1.44000010000,
0.03267999738,1.44000010000,
0.03271999955,1.44000010000,
0.03275999799,1.44800010000,
0.03280000016,1.44000010000,
0.03283999860,1.44800010000,
0.03288000077,1.44800010000,
0.03291999921,1.44800010000,
0.03295999765,1.44800010000,
0.03299999982,1.44800010000,
0.03303999826,1.44800010000,
0.03308000043,1.44800010000,
0.03311999887,1.45600010000,
0.03315999731,1.45600010000,
0.03319999948,1.45600010000,
0.03323999792,1.45600010000,
0.03328000009,1.44800010000,
0.03331999853,1.45600010000,
0.03336000070,1.45600010000,
0.03339999914,1.45600010000,
0.03343999758,1.45600010000,
0.03347999975,1.45600010000,
0.03351999819,1.45600010000,
0.03356000036,1.45600010000,
0.03359999880,1.45600010000,
0.03363999724,1.45600010000,
0.03367999941,1.45600010000,
0.03371999785,1.45600010000,
0.03376000002,1.46400010000,
0.03379999846,1.46400010000,
0.03384000063,1.46400010000,
0.03387999907,1.46400010000,
0.03391999751,1.46400010000,
0.03395999968,1.46400010000,
0.03399999812,1.46400010000,
0.03404000029,1.46400010000,
0.03407999873,1.46400010000,
0.03411999717,1.46400010000,
0.03415999934,1.46400010000,
0.03419999778,1.47200010000,
0.03423999995,1.46400010000,
0.03427999839,1.46400010000,
0.03432000056,1.47200010000,
0.03435999900,1.47200010000,
0.03439999744,1.47200010000,
0.03443999961,1.47200010000,
0.03447999805,1.47200010000,
0.03452000022,1.47200010000,
0.03455999866,1.47200010000,
0.03460000083,1.47200010000,
0.03463999927,1.47200010000,
0.03467999771,1.47200010000,
0.03471999988,1.47200010000,
0.03475999832,1.48000000000,
0.03480000049,1.47200010000,
0.03483999893,1.47200010000,
0.03487999737,1.47200010000,
0.03491999954,1.47200010000,
0.03495999798,1.47200010000,
0.03500000015,1.47200010000,
0.03503999859,1.47200010000,
0.03508000076,1.47200010000,
0.03511999920,1.47200010000,
0.03515999764,1.47200010000,
0.03519999981,1.47200010000,
0.03523999825,1.48000000000,
0.03528000042,1.47200010000,
0.03531999886,1.47200010000,
0.03535999730,1.47200010000,
0.03539999947,1.47200010000,
0.03543999791,1.47200010000,
0.03548000008,1.47200010000,
0.03551999852,1.47200010000,
0.03556000069,1.47200010000,
0.03559999913,1.48000000000,
0.03563999757,1.47200010000,
0.03567999974,1.48000000000,
0.03571999818,1.47200010000,
0.03576000035,1.48000000000,
0.03579999879,1.48000000000,
0.03583999723,1.48000000000,
0.03587999940,1.48000000000,
0.03591999784,1.47200010000,
0.03596000001,1.48000000000,
0.03599999845,1.48000000000,
0.03604000062,1.48000000000,
0.03607999906,1.48000000000,
0.03611999750,1.48000000000,
0.03615999967,1.48000000000,
0.03619999811,1.48000000000,
0.03624000028,1.48000000000,
0.03627999872,1.48000000000,
0.03631999716,1.48000000000,
0.03635999933,1.48000000000,
0.03639999777,1.48000000000,
0.03643999994,1.48000000000,
0.03647999838,1.48000000000,
0.03652000055,1.48000000000,
0.03655999899,1.48000000000,
0.03659999743,1.48000000000,
0.03663999960,1.48800000000,
0.03667999804,1.48000000000,
0.03672000021,1.48000000000,
0.03675999865,1.48800000000,
0.03679999709,1.48800000000,
0.03683999926,1.48000000000,
0.03687999770,1.48000000000,
0.03691999987,1.48800000000,
0.03695999831,1.48000000000,
0.03700000048,1.48000000000,
0.03703999892,1.48000000000,
0.03707999736,1.48000000000,
0.03711999953,1.48000000000,
0.03715999797,1.48000000000,
0.03720000014,1.48000000000,
0.03723999858,1.48000000000,
0.03728000075,1.48000000000,
0.03731999919,1.48000000000,
0.03735999763,1.48000000000,
0.03739999980,1.48000000000,
0.03743999824,1.48800000000,
0.03748000041,1.48000000000,
0.03751999885,1.48000000000,
0.03755999729,1.48000000000,
0.03759999946,1.48000000000,
0.03763999790,1.48000000000,
0.03768000007,1.48000000000,
0.03771999851,1.48800000000,
0.03776000068,1.48000000000,
0.03779999912,1.48800000000,
0.03783999756,1.48000000000,
0.03787999973,1.48000000000,
0.03791999817,1.48800000000,
0.03796000034,1.48800000000,
0.03799999878,1.48800000000,
0.03803999722,1.48000000000,
0.03807999939,1.48000000000,
0.03811999783,1.48000000000,
0.03816000000,1.48800000000,
0.03819999844,1.48800000000,
0.03824000061,1.48800000000,
0.03827999905,1.48800000000,
0.03831999749,1.48800000000,
0.03835999966,1.48800000000,
0.03839999810,1.48800000000,
0.03844000027,1.48800000000,
0.03847999871,1.48800000000,
0.03851999715,1.48800000000,
0.03855999932,1.48800000000,
0.03859999776,1.48800000000,
0.03863999993,1.48800000000,
0.03867999837,1.48800000000,
0.03872000054,1.48800000000,
0.03875999898,1.48800000000,
0.03879999742,1.48800000000,
0.03883999959,1.48800000000,
0.03887999803,1.48800000000,
0.03892000020,1.48800000000,
0.03895999864,1.48800000000,
0.03899999708,1.48800000000,
0.03903999925,1.48800000000,
0.03907999769,1.48800000000,
0.03911999986,1.48800000000,
0.03915999830,1.48800000000,
0.03920000046,1.48800000000,
0.03923999891,1.48800000000,
0.03927999735,1.48800000000,
0.03931999952,1.48800000000,
0.03935999796,1.48800000000,
0.03940000013,1.48800000000,
0.03943999857,1.48800000000,
0.03948000073,1.48800000000,
0.03951999918,1.48800000000,
0.03955999762,1.48800000000,
0.03959999979,1.48800000000,
0.03963999823,1.48800000000,
0.03968000039,1.48800000000,
0.03971999884,1.48800000000,
0.03975999728,1.48000000000,
0.03979999945,1.48800000000,
0.03983999789,1.48800000000,
0.03988000005,1.48800000000,
0.03991999850,1.48800000000,
0.03996000066,1.48800000000,
0.03999999911,1.48800000000,
0.04003999755,1.49600010000,
0.04007999972,1.48800000000,
0.04011999816,1.48800000000,
0.04016000032,1.48800000000,
0.04019999877,1.48800000000,
0.04023999721,1.48800000000,
0.04027999938,1.48800000000,
0.04031999782,1.48800000000,
0.04035999998,1.48800000000,
0.04039999843,1.49600010000,
0.04044000059,1.48800000000,
0.04047999904,1.48800000000,
0.04051999748,1.48800000000,
0.04055999964,1.48800000000,
0.04059999809,1.48800000000,
0.04064000025,1.48800000000,
0.04067999870,1.48800000000,
0.04071999714,1.48800000000,
0.04075999931,1.48800000000,
0.04079999775,1.48800000000,
0.04083999991,1.48800000000,
0.04087999836,1.48800000000,
0.04092000052,1.48800000000,
0.04095999897,1.48800000000,
0.04099999741,1.48800000000,
0.04103999957,1.48800000000,
0.04107999802,1.48800000000,
0.04112000018,1.48800000000,
0.04115999863,1.49600010000,
0.04119999707,1.48800000000,
0.04123999923,1.48800000000,
0.04127999768,1.49600010000,
0.04131999984,1.48800000000,
0.04135999829,1.49600010000,
0.04140000045,1.48800000000,
0.04143999889,1.49600010000,
0.04147999734,1.48800000000,
0.04151999950,1.48800000000,
0.04155999795,1.49600010000,
0.04160000011,1.48800000000,
0.04163999856,1.48800000000,
0.04167999700,1.48800000000,
0.04171999916,1.48800000000,
0.04175999761,1.49600010000,
0.04179999977,1.49600010000,
0.04183999822,1.48800000000,
0.04188000038,1.48800000000,
0.04191999882,1.49600010000,
0.04195999727,1.49600010000,
0.04199999943,1.49600010000,
0.04203999788,1.49600010000,
0.04208000004,1.49600010000,
0.04211999848,1.49600010000,
0.04216000065,1.49600010000,
0.04219999909,1.49600010000,
0.04223999754,1.49600010000,
0.04227999970,1.49600010000,
0.04231999815,1.49600010000,
0.04236000031,1.49600010000,
0.04239999875,1.48800000000,
0.04243999720,1.49600010000,
0.04247999936,1.48800000000,
0.04251999781,1.48800000000,
0.04255999997,1.49600010000,
0.04259999841,1.49600010000,
0.04264000058,1.49600010000,
0.04267999902,1.49600010000,
0.04271999747,1.49600010000,
0.04275999963,1.48800000000,
0.04279999807,1.49600010000,
0.04284000024,1.49600010000,
0.04287999868,1.49600010000,
0.04291999713,1.49600010000,
0.04295999929,1.49600010000,
0.04299999774,1.49600010000,
0.04303999990,1.49600010000,
0.04307999834,1.49600010000,
0.04312000051,1.49600010000,
0.04315999895,1.49600010000,
0.04319999740,1.49600010000,
0.04323999956,1.49600010000,
0.04327999800,1.49600010000,
0.04332000017,1.49600010000,
0.04335999861,1.49600010000,
0.04339999706,1.49600010000,
0.04343999922,1.49600010000,
0.04347999766,1.49600010000,
0.04351999983,1.49600010000,
0.04355999827,1.49600010000,
0.04360000044,1.49600010000,
0.04363999888,1.49600010000,
0.04367999732,1.49600010000,
0.04371999949,1.49600010000,
0.04375999793,1.49600010000,
0.04380000010,1.49600010000,
0.04383999854,1.50400010000,
0.04387999699,1.49600010000,
0.04391999915,1.49600010000,
0.04395999759,1.49600010000,
0.04399999976,1.50400010000,
0.04403999820,1.49600010000,
0.04408000037,1.49600010000,
0.04411999881,1.49600010000,
0.04415999725,1.50400010000,
0.04419999942,1.49600010000,
0.04423999786,1.49600010000,
0.04428000003,1.49600010000,
0.04431999847,1.49600010000,
0.04435999691,1.50400010000,
0.04439999908,1.49600010000,
0.04443999752,1.50400010000,
0.04447999969,1.50400010000,
0.04451999813,1.49600010000,
0.04456000030,1.49600010000,
0.04459999874,1.49600010000,
0.04463999718,1.50400010000,
0.04467999935,1.49600010000,
0.04471999779,1.50400010000,
0.04475999996,1.49600010000,
0.04479999840,1.50400010000,
0.04484000057,1.50400010000,
0.04487999901,1.49600010000,
0.04491999745,1.49600010000,
0.04495999962,1.50400010000,
0.04499999806,1.50400010000,
0.04504000023,1.49600010000,
0.04507999867,1.50400010000,
0.04511999711,1.49600010000,
0.04515999928,1.49600010000,
0.04519999772,1.50400010000,
0.04523999989,1.49600010000,
0.04527999833,1.49600010000,
0.04532000050,1.49600010000,
0.04535999894,1.50400010000,
0.04539999738,1.49600010000,
0.04543999955,1.49600010000,
0.04547999799,1.50400010000,
0.04552000016,1.50400010000,
0.04555999860,1.50400010000,
0.04559999704,1.50400010000,
0.04563999921,1.50400010000,
0.04567999765,1.49600010000,
0.04571999982,1.50400010000,
0.04575999826,1.50400010000,
0.04580000043,1.50400010000,
0.04583999887,1.50400010000,
0.04587999731,1.50400010000,
0.04591999948,1.50400010000,
0.04595999792,1.50400010000,
0.04600000009,1.50400010000,
0.04603999853,1.50400010000,
0.04607999697,1.50400010000,
0.04611999914,1.49600010000,
0.04615999758,1.50400010000,
0.04619999975,1.49600010000,
0.04623999819,1.50400010000,
0.04628000036,1.49600010000,
0.04631999880,1.50400010000,
0.04635999724,1.50400010000,
0.04639999941,1.50400010000,
0.04643999785,1.50400010000,
0.04648000002,1.50400010000,
0.04651999846,1.50400010000,
0.04655999690,1.50400010000,
0.04659999907,1.49600010000,
0.04663999751,1.50400010000,
0.04667999968,1.50400010000,
0.04671999812,1.50400010000,
0.04676000029,1.50400010000,
0.04679999873,1.50400010000,
0.04683999717,1.50400010000,
0.04687999934,1.50400010000,
0.04691999778,1.50400010000,
0.04695999995,1.50400010000,
0.04699999839,1.50400010000,
0.04704000056,1.50400010000,
0.04707999900,1.50400010000,
0.04711999744,1.50400010000,
0.04715999961,1.50400010000,
0.04719999805,1.50400010000,
0.04724000022,1.50400010000,
0.04727999866,1.50400010000,
0.04731999710,1.50400010000,
0.04735999927,1.50400010000,
0.04739999771,1.50400010000,
0.04743999988,1.50400010000,
0.04747999832,1.50400010000,
0.04752000049,1.50400010000,
0.04755999893,1.50400010000,
0.04759999737,1.50400010000,
0.04763999954,1.50400010000,
0.04767999798,1.50400010000,
0.04772000015,1.50400010000,
0.04775999859,1.50400010000,
0.04779999703,1.50400010000,
0.04783999920,1.50400010000,
0.04787999764,1.50400010000,
0.04791999981,1.50400010000,
0.04795999825,1.50400010000,
0.04800000042,1.50400010000,
0.04803999886,1.50400010000,
0.04807999730,1.50400010000,
0.04811999947,1.50400010000,
0.04815999791,1.50400010000,
0.04820000008,1.50400010000,
0.04823999852,1.50400010000,
0.04827999696,1.50400010000,
0.04831999913,1.50400010000,
0.04835999757,1.50400010000,
0.04839999974,1.50400010000,
0.04843999818,1.50400010000,
0.04848000035,1.50400010000,
0.04851999879,1.50400010000,
0.04855999723,1.50400010000,
0.04859999940,1.50400010000,
0.04863999784,1.50400010000,
0.04868000001,1.50400010000,
0.04871999845,1.50400010000,
0.04875999689,1.50400010000,
0.04879999906,1.50400010000,
0.04883999750,1.51200010000,
0.04887999967,1.50400010000,
0.04891999811,1.50400010000,
0.04896000028,1.50400010000,
0.04899999872,1.50400010000,
0.04903999716,1.50400010000,
0.04907999933,1.50400010000,
0.04911999777,1.51200010000,
0.04915999994,1.51200010000,
0.04919999838,1.50400010000,
0.04923999682,1.50400010000,
0.04927999899,1.50400010000,
0.04931999743,1.51200010000,
0.04935999960,1.50400010000,
0.04939999804,1.50400010000,
0.04944000021,1.51200010000,
0.04947999865,1.50400010000,
0.04951999709,1.50400010000,
0.04955999926,1.50400010000,
0.04959999770,1.50400010000,
0.04963999987,1.51200010000,
0.04967999831,1.50400010000,
0.04972000048,1.50400010000,
0.04975999892,1.50400010000,
0.04979999736,1.50400010000,
0.04983999953,1.51200010000,
0.04987999797,1.51200010000,
0.04992000014,1.51200010000,
0.04995999858,1.51200010000,
0.04999999702,1.51200010000,
0.05003999919,1.51200010000,
0.05007999763,1.50400010000,
0.05011999980,1.51200010000,
0.05015999824,1.51200010000,
0.05020000041,1.51200010000,
0.05023999885,1.51200010000,
0.05027999729,1.50400010000,
0.05031999946,1.51200010000,
0.05035999790,1.51200010000,
0.05040000007,1.51200010000,
0.05043999851,1.51200010000,
0.05047999695,1.51200010000,
0.05051999912,1.51200010000,
0.05055999756,1.51200010000,
0.05059999973,1.51200010000,
0.05063999817,1.51200010000,
0.05068000033,1.51200010000,
0.05071999878,1.51200010000,
0.05075999722,1.51200010000,
0.05079999939,1.51200010000,
0.05083999783,1.51200010000,
0.05088000000,1.51200010000,
0.05091999844,1.51200010000,
0.05095999688,1.51200010000,
0.05099999905,1.51200010000,
0.05103999749,1.51200010000,
0.05107999966,1.51200010000,
0.05111999810,1.51200010000,
0.05116000026,1.51200010000,
0.05119999871,1.51200010000,
0.05123999715,1.51200010000,
0.05127999932,1.51200010000,
0.05131999776,1.51200010000,
0.05135999992,1.51200010000,
0.05139999837,1.51200010000,
0.05143999681,1.51200010000,
0.05147999898,1.50400010000,
0.05151999742,1.51200010000,
0.05155999959,1.51200010000,
0.05159999803,1.51200010000,
0.05164000019,1.51200010000,
0.05167999864,1.51200010000,
0.05171999708,1.51200010000,
0.05175999925,1.51200010000,
0.05179999769,1.51200010000,
0.05183999985,1.51200010000,
0.05187999830,1.51200010000,
0.05191999674,1.52000010000,
0.05195999891,1.51200010000,
0.05199999735,1.51200010000,
0.05203999951,1.51200010000,
0.05207999796,1.51200010000,
0.05212000012,1.51200010000,
0.05215999857,1.51200010000,
0.05219999701,1.51200010000,
0.05223999918,1.51200010000,
0.05227999762,1.51200010000,
0.05231999978,1.52000010000,
0.05235999823,1.51200010000,
0.05240000039,1.51200010000,
0.05243999884,1.52000010000,
0.05247999728,1.51200010000,
0.05251999944,1.51200010000,
0.05255999789,1.51200010000,
0.05260000005,1.51200010000,
0.05263999850,1.51200010000,
0.05267999694,1.52000010000,
0.05271999910,1.51200010000,
0.05275999755,1.52000010000,
0.05279999971,1.51200010000,
0.05283999816,1.51200010000,
0.05288000032,1.52000010000,
0.05291999876,1.52000010000,
0.05295999721,1.52000010000,
0.05299999937,1.52000010000,
0.05303999782,1.52000010000,
0.05307999998,1.52000010000,
0.05311999843,1.51200010000,
0.05315999687,1.51200010000,
0.05319999903,1.51200010000,
0.05323999748,1.51200010000,
0.05327999964,1.52000010000,
0.05331999809,1.52000010000,
0.05336000025,1.52000010000,
0.05339999869,1.51200010000,
0.05343999714,1.52000010000,
0.05347999930,1.51200010000,
0.05351999775,1.52000010000,
0.05355999991,1.52000010000,
0.05359999835,1.51200010000,
0.05363999680,1.52000010000,
0.05367999896,1.52000010000,
0.05371999741,1.52000010000,
0.05375999957,1.52000010000,
0.05379999802,1.52000010000,
0.05384000018,1.52000010000,
0.05387999862,1.52000010000,
0.05391999707,1.52000010000,
0.05395999923,1.52000010000,
0.05399999768,1.52000010000,
0.05403999984,1.52000010000,
0.05407999828,1.51200010000,
0.05411999673,1.52000010000,
0.05415999889,1.51200010000,
0.05419999734,1.51200010000,
0.05423999950,1.52000010000,
0.05427999794,1.52000010000,
0.05432000011,1.52000010000,
0.05435999855,1.52000010000,
0.05439999700,1.52000010000,
0.05443999916,1.52000010000,
0.05447999761,1.52000010000,
0.05451999977,1.52000010000,
0.05455999821,1.52000010000,
0.05459999666,1.52000010000,
0.05463999882,1.52000010000,
0.05467999727,1.52000010000,
0.05471999943,1.52000010000,
0.05475999787,1.52000010000,
0.05480000004,1.52800010000,
0.05483999848,1.52000010000,
0.05487999693,1.52000010000,
0.05491999909,1.52000010000,
0.05495999754,1.52000010000,
0.05499999970,1.52000010000,
0.05503999814,1.52000010000,
0.05508000031,1.52000010000,
0.05511999875,1.52000010000,
0.05515999720,1.52000010000,
0.05519999936,1.52000010000,
0.05523999780,1.52000010000,
0.05527999997,1.52000010000,
0.05531999841,1.52000010000,
0.05535999686,1.52000010000,
0.05539999902,1.52000010000,
0.05543999746,1.52000010000,
0.05547999963,1.52000010000,
0.05551999807,1.52000010000,
0.05556000024,1.52800010000,
0.05559999868,1.52000010000,
0.05563999713,1.52000010000,
0.05567999929,1.52000010000,
0.05571999773,1.52000010000,
0.05575999990,1.52800010000,
0.05579999834,1.52800010000,
0.05583999679,1.52800010000,
0.05587999895,1.52000010000,
0.05591999739,1.52800010000,
0.05595999956,1.52000010000,
0.05599999800,1.52000010000,
0.05604000017,1.52800010000,
0.05607999861,1.52800010000,
0.05611999705,1.52800010000,
0.05615999922,1.52800010000,
0.05619999766,1.52800010000,
0.05623999983,1.52800010000,
0.05627999827,1.52800010000,
0.05631999672,1.52000010000,
0.05635999888,1.52800010000,
0.05639999732,1.52000010000,
0.05643999949,1.52800010000,
0.05647999793,1.52800010000,
0.05652000010,1.52800010000,
0.05655999854,1.52800010000,
0.05659999698,1.52800010000,
0.05663999915,1.52800010000,
0.05667999759,1.52800010000,
0.05671999976,1.52000010000,
0.05675999820,1.52800010000,
0.05679999664,1.52000010000,
0.05683999881,1.52800010000,
0.05687999725,1.52800010000,
0.05691999942,1.52800010000,
0.05695999786,1.52800010000,
0.05700000003,1.52800010000,
0.05703999847,1.52000010000,
0.05707999691,1.52800010000,
0.05711999908,1.52800010000,
0.05715999752,1.52000010000,
0.05719999969,1.52000010000,
0.05723999813,1.52000010000,
0.05727999657,1.52000010000,
0.05731999874,1.52000010000,
0.05735999718,1.52800010000,
0.05739999935,1.52000010000,
0.05743999779,1.52000010000,
0.05747999996,1.52800010000,
0.05751999840,1.52000010000,
0.05755999684,1.52800010000,
0.05759999901,1.52000010000,
0.05763999745,1.52000010000,
0.05767999962,1.52000010000,
0.05771999806,1.52000010000,
0.05776000023,1.52000010000,
0.05779999867,1.52000010000,
0.05783999711,1.52000010000,
0.05787999928,1.52800010000,
0.05791999772,1.52800010000,
0.05795999989,1.52000010000,
0.05799999833,1.52000010000,
0.05803999677,1.52000010000,
0.05807999894,1.52000010000,
0.05811999738,1.52000010000,
0.05815999955,1.52800010000,
0.05819999799,1.52000010000,
0.05824000016,1.52000010000,
0.05827999860,1.52000010000,
0.05831999704,1.52000010000,
0.05835999921,1.52000010000,
0.05839999765,1.52000010000,
0.05843999982,1.52000010000,
0.05847999826,1.52000010000,
0.05851999670,1.52000010000,
0.05855999887,1.52000010000,
0.05859999731,1.52000010000,
0.05863999948,1.52000010000,
0.05867999792,1.52000010000,
0.05872000009,1.52000010000,
0.05875999853,1.52000010000,
0.05879999697,1.52000010000,
0.05883999914,1.52000010000,
0.05887999758,1.52000010000,
0.05891999975,1.52000010000,
0.05895999819,1.52000010000,
0.05899999663,1.52000010000,
0.05903999880,1.52000010000,
0.05907999724,1.52000010000,
0.05911999941,1.51200010000,
0.05915999785,1.52000010000,
0.05920000002,1.52000010000,
0.05923999846,1.52000010000,
0.05927999690,1.52000010000,
0.05931999907,1.52000010000,
0.05935999751,1.52000010000,
0.05939999968,1.52000010000,
0.05943999812,1.52000010000,
0.05947999656,1.52000010000,
0.05951999873,1.52000010000,
0.05955999717,1.52000010000,
0.05959999934,1.51200010000,
0.05963999778,1.52000010000,
0.05967999995,1.52000010000,
0.05971999839,1.52000010000,
0.05975999683,1.51200010000,
0.05979999900,1.52000010000,
0.05983999744,1.52000010000,
0.05987999961,1.52000010000,
0.05991999805,1.52000010000,
0.05996000022,1.52000010000,
